BS-CC-027Z,09/27/2019  15:01,-0.334645850000018,0
BS-CC-027Z,09/28/2019  00:00,-0.334645850000018,0
BS-CC-027Z,09/29/2019  00:00,-0.350393889999981,0
BS-CC-027Z,09/30/2019  00:00,-0.334645850000018,0
BS-CC-027Z,10/01/2019  00:00,-0.350393889999981,0
BS-CC-027Z,10/02/2019  00:00,-0.34645687999985,0
BS-TS-001Z,09/21/2019  00:00,-2.05981449952208E-13,0
BS-TS-001Z,09/22/2019  00:00,-2.05981449952208E-13,0
BS-TS-001Z,09/23/2019  00:00,-2.05981449952208E-13,0
BS-TS-001Z,09/24/2019  00:00,-0.00787401999990789,0
BS-TS-001Z,09/25/2019  00:00,-0.00787401999990789,0
BS-TS-001Z,09/26/2019  00:00,0.00393700999992471,0
BS-TS-001Z,09/27/2019  00:00,0.0118110300001861,0
BS-TS-001Z,09/27/2019  15:01,0.019685049999888,0
BS-TS-001Z,09/28/2019  00:00,0.0236220600000187,0
BS-TS-001Z,09/29/2019  00:00,0.0314960799997206,0
BS-TS-001Z,09/30/2019  00:00,0.0157480399997573,0
BS-TS-001Z,10/01/2019  00:00,0.00787402000005541,0
BS-TS-001Z,10/02/2019  00:00,0.019685049999888,0
BS-TS-002Z,09/21/2019  00:00,-0.00393700999982008,0
BS-TS-002Z,09/22/2019  00:00,-0.00393700999982008,0
BS-TS-002Z,09/23/2019  00:00,0.00787402000001252,0
BS-TS-002Z,09/24/2019  00:00,-2.48871486613345E-13,0
BS-TS-002Z,09/25/2019  00:00,0.00393700999988182,0
BS-TS-002Z,09/26/2019  00:00,0.00393700999988182,0
BS-TS-002Z,09/27/2019  00:00,0.0157480400002739,0
BS-TS-002Z,09/27/2019  15:01,0.0196850499998451,0
BS-TS-002Z,09/28/2019  00:00,0.0196850499998451,0
BS-TS-002Z,09/29/2019  00:00,0.0196850499998451,0
BS-TS-002Z,09/30/2019  00:00,0.00787402000001252,0
BS-TS-002Z,10/01/2019  00:00,0.00787402000001252,0
BS-TS-002Z,10/02/2019  00:00,0.00787402000001252,0
BS-TS-003Z,09/21/2019  00:00,-0.0196850500000169,0
BS-TS-003Z,09/22/2019  00:00,-0.0433071100002416,0
BS-TS-003Z,09/23/2019  00:00,-0.0433071100002416,0
BS-TS-003Z,09/24/2019  00:00,-0.0177165449999515,0
BS-TS-003Z,09/25/2019  00:00,-0.0275590700002783,0
BS-TS-003Z,09/26/2019  00:00,-0.0236220600001476,0
BS-TS-003Z,09/27/2019  00:00,-0.0157480399998862,0
BS-TS-003Z,09/27/2019  15:01,-0.0157480399998862,0
BS-TS-003Z,09/28/2019  00:00,-0.00984252499969015,0
BS-TS-003Z,09/29/2019  00:00,0.0177165450001057,0
BS-TS-003Z,09/30/2019  00:00,0.0118110299999097,0
BS-TS-003Z,10/01/2019  00:00,0.041338604999771,0
BS-TS-003Z,10/02/2019  00:00,0.0354330900001344,0
BS-TS-005Z,09/21/2019  00:00,0.00393701000007333,0
BS-TS-005Z,09/22/2019  00:00,0.00393701000007333,0
BS-TS-005Z,09/23/2019  00:00,0.00393701000007333,0
BS-TS-005Z,09/24/2019  00:00,0.00393701000007333,0
BS-TS-005Z,09/25/2019  00:00,0.00393701000007333,0
BS-TS-005Z,09/26/2019  00:00,0.00393701000007333,0
BS-TS-005Z,09/27/2019  00:00,0.00787402000020402,0
BS-TS-005Z,09/27/2019  15:01,0.0118110299997752,0
BS-TS-005Z,09/28/2019  00:00,0.0118110299997752,0
BS-TS-005Z,09/29/2019  00:00,0.0157480399999059,0
BS-TS-005Z,09/30/2019  00:00,0.0118110299997752,0
BS-TS-005Z,10/01/2019  00:00,0.0196850500000366,0
BS-TS-005Z,10/02/2019  00:00,0.0157480399999059,0
BS-TS-006Z,09/21/2019  00:00,-0.0118110299999919,0
BS-TS-006Z,09/22/2019  00:00,-0.00787401999986117,0
BS-TS-006Z,09/23/2019  00:00,-0.00787401999986117,0
BS-TS-006Z,09/24/2019  00:00,-0.00787401999986117,0
BS-TS-006Z,09/25/2019  00:00,-0.0118110299999919,0
BS-TS-006Z,09/26/2019  00:00,-0.00787401999986117,0
BS-TS-006Z,09/27/2019  00:00,-0.00787401999986117,0
BS-TS-006Z,09/27/2019  15:01,-0.00984252499992652,0
BS-TS-006Z,09/28/2019  00:00,-0.00787401999986117,0
BS-TS-006Z,09/29/2019  00:00,-0.0118110299999919,0
BS-TS-006Z,09/30/2019  00:00,-0.0118110299999919,0
BS-TS-006Z,10/01/2019  00:00,-0.0118110299999919,0
BS-TS-006Z,10/02/2019  00:00,-0.0157480400001226,0
BS-TS-007Z,09/21/2019  00:00,0.00393700999992307,0
BS-TS-007Z,09/22/2019  00:00,0.0118110300001845,0
BS-TS-007Z,09/23/2019  00:00,0.0118110300001845,0
BS-TS-007Z,09/24/2019  00:00,0.0118110300001845,0
BS-TS-007Z,09/25/2019  00:00,0.0118110300001845,0
